number	RScoreDrivingAbility	disabledPercentage	numAutoPoints	sdLowShotsTele	sdHighShotsTele	actualSeed	incapacitatedPercentage	avgShotsBlocked	highShotAccuracyTele	sdShotsBlocked	siegeConsistency	disfunctionalPercentage	sdSiegeAbility	overallSecondPickAbility	
1323	1.2305509584	0.0	10.1818181818	0.0	2.0928844424	4	0.0909090909091	0.0	0.511904761905	0.0	0.636363636364	0.0909090909091	2.4052284646	138.761562361	
3925	-1.06566042572	0.1	2.0	1.07703296143	0.0	18	0.1	0.0	0.0	0.0	0.5	0.2	2.5	115.97408258	
3495	0.0	0.0	0.0	0.0	0.0	1	1.0	0.0	0.75	0.0	0.0	1.0	0.0	0.5	
701	-0.232968385327	0.0	5.6	1.04403065089	0.3	6	0.3	0.0	0.1	0.0	0.6	0.3	2.44948974278	121.958727327	
5499	-2.60151463356	0.2	4.0	0.0	0.4	27	0.3	0.0	0.15	0.0	0.5	0.5	2.5	114.834222828	
5137	0.858783400967	0.0	10.0	1.22065556157	0.0	3	0.0	0.0	0.0	0.0	0.9	0.0	1.5	128.660727628	
5136	-0.0109171745556	0.0	9.0	1.04403065089	1.7	17	0.0	0.0	0.369285714286	0.0	0.6	0.0	2.44948974278	131.629388511	
5496	-0.01428158684	0.0	3.45454545455	0.642824346533	0.38569460792	30	0.272727272727	0.0	0.181818181818	0.0	0.545454545455	0.272727272727	2.48964798866	115.871960318	
5134	-1.89835246612	0.3	2.0	0.0	0.0	47	0.2	0.0	0.0	0.0	0.5	0.5	2.5	111.68666494	
3045	0.266646838909	0.0	8.5	2.05182845287	0.458257569496	19	0.0	0.0	0.183333333333	0.0	0.8	0.0	2.0	125.71620621	
3303	1.37690289277	0.0	8.0	1.48660687473	0.0	23	0.0	0.0	0.0	0.0	0.9	0.0	1.5	125.677773993	
254	1.54344130085	0.0	18.0	0.0	2.54754784057	2	0.1	0.0	0.604594017094	0.0	0.6	0.1	2.44948974278	157.952034809	
5458	0.00758709300875	0.0	8.2	1.24899959968	0.0	22	0.2	0.0	0.0	0.0	0.7	0.2	2.29128784748	124.028511824	
1422	-0.58454946905	0.0	0.0	1.09544511501	0.0	34	0.1	0.0	0.0	0.0	0.7	0.1	2.29128784748	118.377162301	
973	1.85801384944	0.0	8.8	0.640312423743	2.04939015319	5	0.0	0.0	0.601666666667	0.0	0.6	0.0	2.44948974278	136.912685398	
972	-0.806600679821	0.0	9.2	0.8	0.0	46	0.2	0.0	0.0	0.0	0.1	0.2	1.5	120.120271018	
1967	-0.343993990713	0.0	7.2	0.3	0.0	44	0.4	0.0	0.0	0.0	0.1	0.4	1.5	114.981772361	
3970	0.248142571345	0.0	5.2	0.67082039325	0.4	21	0.2	0.1	0.15	0.3	0.6	0.2	2.44948974278	119.935972676	
1678	1.98754372239	0.0	18.0	0.0	1.7	1	0.0	0.0	0.677142857143	0.0	0.9	0.0	5.5	158.148031888	
2073	1.50643276572	0.0	3.2	0.0	1.84661853126	9	0.3	0.0	0.617857142857	0.0	0.6	0.3	2.44948974278	126.77197235	
8	-0.603053736614	0.0	2.2	0.3	0.3	38	0.3	0.1	0.1	0.3	0.5	0.3	2.5	113.91771393	
812	1.00681754148	0.0	7.4	0.0	0.943398113206	25	0.0	0.0	0.88	0.0	0.5	0.0	2.5	138.3553869	
1671	0.951304738789	0.0	8.4	0.6	1.56204993518	10	0.0	0.0	0.588571428571	0.0	0.9	0.0	1.5	134.644677219	
3859	0.488698049681	0.0	7.2	1.1874342087	0.3	12	0.2	0.0	0.1	0.0	0.6	0.2	2.44948974278	124.291497132	
751	-0.343993990713	0.0	5.4	0.663324958071	0.0	32	0.2	0.0	0.0	0.0	0.5	0.2	2.5	117.48290877	
585	0.0630998957017	0.1	0.0	0.0	0.0	45	0.1	0.0	0.0	0.0	0.2	0.2	2.0	107.587772678	
5852	-0.140447047506	0.0	7.6	1.00498756211	0.0	14	0.1	0.0	0.0	0.0	0.9	0.1	1.5	125.850555612	
2813	0.0260913605731	0.0	3.2	1.26885775404	0.0	43	0.3	0.0	0.0	0.0	0.5	0.3	2.5	115.138862343	
4255	-1.62078845265	0.1	0.0	0.0	0.3	48	0.1	0.0	0.05	0.0	0.1	0.2	1.5	108.382408224	
2761	0.118612698395	0.0	7.0	0.0	0.0	29	0.0	0.0	0.0	0.0	0.6	0.0	2.44948974278	120.363227155	
2643	-0.510532398792	0.1	1.0	0.0	0.0	33	0.0	0.0	0.0	0.0	0.2	0.1	2.0	107.654913377	
670	0.359168176731	0.0	7.4	0.0	0.774596669241	28	0.0	0.0	0.6	0.0	0.7	0.0	2.29128784748	125.887197318	
2135	0.581219387503	0.0	8.0	0.4	0.0	35	0.1	0.0	0.0	0.0	0.5	0.1	2.5	119.594547983	
5677	0.507202317245	0.0	7.0	1.43178210633	0.3	15	0.0	0.0	0.0333333333333	0.0	0.8	0.0	2.0	121.434540232	
4543	0.91429620366	0.0	6.6	1.01980390272	0.979795897113	40	0.0	0.0	0.7	0.0	0.8	0.0	2.0	124.981121278	
5104	0.65523645776	0.0	3.4	0.80622577483	0.0	26	0.0	0.0	0.0	0.0	0.9	0.0	1.5	120.442057982	
4711	0.00758709300875	0.0	8.2	0.4	0.640312423743	13	0.0	0.0	0.116666666667	0.0	0.9	0.0	1.5	125.774320456	
4171	-0.936130552772	0.0	7.4	0.0	0.0	42	0.2	0.0	0.0	0.0	0.6	0.2	2.44948974278	119.107331197	
3482	1.0993388793	0.0	10.0	0.781024967591	0.0	7	0.0	0.0	0.0	0.0	0.9	0.0	1.5	130.68121621	
3501	-1.19519029867	0.1	1.0	0.4	0.0	31	0.3	0.0	0.0	0.0	0.2	0.4	2.0	110.741263066	
4135	-0.84360921495	0.1	2.4	0.0	0.4	8	0.0	0.0	0.133333333333	0.0	0.5	0.1	2.5	114.510076812	
3189	-0.455019596099	0.2	5.6	0.921954445729	0.0	24	0.1	0.0	0.0	0.0	0.5	0.3	2.5	117.300943021	
6059	-1.06566042572	0.0	7.4	0.0	0.0	11	0.1	0.0	0.0	0.0	0.8	0.1	2.0	122.395210014	
4990	-1.58377991752	0.4	0.0	0.0	0.0	41	0.1	0.0	0.0	0.0	0.1	0.5	1.5	106.469136713	
649	0.65523645776	0.0	4.0	0.0	1.41421356237	36	0.0	0.0	0.276666666667	0.0	0.6	0.0	2.44948974278	124.123826197	
5817	0.969809006353	0.0	7.0	0.4	1.55241746963	37	0.2	0.0	0.2	0.0	0.7	0.2	2.29128784748	121.666141151	
1458	-1.04715615816	0.1	6.4	0.0	0.0	39	0.2	0.0	0.0	0.0	0.6	0.3	2.44948974278	118.010378759	
1662	0.192629768652	0.0	0.0	0.4	0.0	20	0.0	0.0	0.0	0.0	0.9	0.0	5.6789083458	122.450403459	
4973	-1.34322443919	0.1	1.2	0.0	0.0	49	0.4	0.0	0.0	0.0	0.3	0.5	2.29128784748	109.520820928	
